name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
,,,,"900","134","127","45","90012713445",Wrothgarian Mountains,900.9921875,-134.6484375
,,,,"652","10","127","78","6521271078",Wrothgarian Mountains,652.9921875,-10.390625
,,,,"700","221","104","58","70010422158",Isle of Balfiera,700.8125,-221.546875
,,,,"825","78","13","104","8251378104",Wrothgarian Mountains,825.1015625,-78.1875
,,,,"655","315","51","38","6555131538",Dragontail Mountains,655.3984375,-315.703125
,,,,"844","386","51","13","8445138613",Dragontail Mountains,844.3984375,-386.8984375
,,,,"755","384","15","3","7551538403",Dragontail Mountains,755.1171875,-384.9765625
,,,,"880","441","37","74","8803744174",Ephesus,880.2890625,-441.421875
,,,,"675","405","45","28","6754540528",Dragontail Mountains,675.3515625,-405.78125
,,,,"976","86","87","73","976878673",Wrothgarian Mountains,976.6796875,-86.4296875
,,,,"886","408","63","23","8866340823",Dragontail Mountains,886.4921875,-408.8203125
,,,,"771","68","109","93","7711096893",Wrothgarian Mountains,771.8515625,-68.2734375
,,,,"804","29","113","8","8041132908",Wrothgarian Mountains,804.8828125,-29.9375
,,,,"832","392","37","69","8323739269",Dragontail Mountains,832.2890625,-392.4609375
,,,,"614","332","96","26","6149633226",Dragontail Mountains,614.75,-332.796875
,,,,"907","12","6","1","907061201",Wrothgarian Mountains,907.046875,-12.9921875
,,,,"915","30","68","32","915683032",Wrothgarian Mountains,915.53125,-30.75
,,,,"693","410","12","119","69312410119",Dragontail Mountains,693.09375,-410.0703125
,,,,"947","453","118","6","94711845306",Dragontail Mountains,947.921875,-453.953125
,,,,"709","455","33","10","7093345510",Dragontail Mountains,709.2578125,-455.921875
,,,,"969","192","5","81","9690519281",Wrothgarian Mountains,969.0390625,-192.3671875
,,,,"645","296","15","122","64515296122",Dragontail Mountains,645.1171875,-296.046875
,,,,"652","372","36","28","6523637228",Dragontail Mountains,652.28125,-372.78125
,,,,"721","54","70","65","721705465",Wrothgarian Mountains,721.546875,-54.4921875
,,,,"800","403","105","18","80010540318",Dragontail Mountains,800.8203125,-403.859375
,,,,"937","201","19","92","9371920192",Wrothgarian Mountains,937.1484375,-201.28125
,,,,"901","107","125","58","90112510758",Wrothgarian Mountains,901.9765625,-107.546875
,,,,"890","137","110","27","89011013727",Wrothgarian Mountains,890.859375,-137.7890625
,,,,"860","113","54","82","8605411382",Wrothgarian Mountains,860.421875,-113.359375
,,,,"817","18","22","40","817221840",Wrothgarian Mountains,817.171875,-18.6875
,,,,"693","451","100","86","69310045186",Dak'fron,693.78125,-451.328125
,,,,"959","452","76","52","9597645252",Dragontail Mountains,959.59375,-452.59375
,,,,"597","329","3","76","5970332976",Dragontail Mountains,597.0234375,-329.40625
,,,,"840","58","26","119","8402658119",Wrothgarian Mountains,840.203125,-58.0703125
,,,,"683","187","122","49","68312218749",Isle of Balfiera,683.953125,-187.6171875
,,,,"626","31","92","46","626923146",Wrothgarian Mountains,626.71875,-31.640625
,,,,"698","371","51","61","6985137161",Dragontail Mountains,698.3984375,-371.5234375
,,,,"922","403","40","37","9224040337",Dragontail Mountains,922.3125,-403.7109375
,,,,"739","396","19","90","7391939690",Dragontail Mountains,739.1484375,-396.296875
,,,,"793","431","91","82","7939143182",Dragontail Mountains,793.7109375,-431.359375
,,,,"708","80","60","63","708608063",Koegria,708.46875,-80.5078125
,,,,"815","29","20","8","815202908",Wrothgarian Mountains,815.15625,-29.9375
,,,,"737","115","90","59","7379011559",Wrothgarian Mountains,737.703125,-115.5390625
,,,,"821","460","97","92","8219746092",Ephesus,821.7578125,-460.28125
,,,,"886","88","125","95","8861258895",Wrothgarian Mountains,886.9765625,-88.2578125
,,,,"964","8","22","23","964220823",Wrothgarian Mountains,964.171875,-8.8203125
,,,,"901","396","59","17","9015939617",Dragontail Mountains,901.4609375,-396.8671875
,,,,"662","309","41","95","6624130995",Dragontail Mountains,662.3203125,-309.2578125
,,,,"837","402","38","47","8373840247",Dragontail Mountains,837.296875,-402.6328125
,,,,"809","125","35","69","8093512569",Wrothgarian Mountains,809.2734375,-125.4609375
,,,,"876","141","35","120","87635141120",Orsinium Area,876.2734375,-141.0625
,,,,"825","426","60","99","8256042699",Dragontail Mountains,825.46875,-426.2265625
,,,,"905","446","120","110","905120446110",Ephesus,905.9375,-446.140625
,,,,"975","80","55","31","975558031",Wrothgarian Mountains,975.4296875,-80.7578125
,,,,"742","498","52","41","7425249841",Dragontail Mountains,742.40625,-498.6796875
,,,,"843","125","27","100","84327125100",Wrothgarian Mountains,843.2109375,-125.21875
,,,,"804","11","67","116","8046711116",Wrothgarian Mountains,804.5234375,-11.09375
,,,,"629","324","19","106","62919324106",Dragontail Mountains,629.1484375,-324.171875
,,,,"986","92","104","122","98610492122",Wrothgarian Mountains,986.8125,-92.046875
,,,,"782","472","69","93","7826947293",Dragontail Mountains,782.5390625,-472.2734375
,,,,"822","486","111","54","82211148654",Dragontail Mountains,822.8671875,-486.578125
,,,,"678","43","110","36","6781104336",Wrothgarian Mountains,678.859375,-43.71875
,,,,"808","68","63","77","808636877",Wrothgarian Mountains,808.4921875,-68.3984375
,,,,"895","51","101","97","8951015197",Wrothgarian Mountains,895.7890625,-51.2421875
,,,,"785","392","119","44","78511939244",Dragontail Mountains,785.9296875,-392.65625
,,,,"786","418","92","125","78692418125",Dragontail Mountains,786.71875,-418.0234375
,,,,"935","174","120","33","93512017433",Wrothgarian Mountains,935.9375,-174.7421875
,,,,"786","453","118","10","78611845310",Dragontail Mountains,786.921875,-453.921875
,,,,"967","17","35","124","9673517124",Wrothgarian Mountains,967.2734375,-17.03125
,,,,"946","95","97","116","9469795116",Wrothgarian Mountains,946.7578125,-95.09375
,,,,"965","143","59","115","96559143115",Wrothgarian Mountains,965.4609375,-143.1015625
,,,,"822","133","63","41","8226313341",Wrothgarian Mountains,822.4921875,-133.6796875
,,,,"959","176","102","102","959102176102",Wrothgarian Mountains,959.796875,-176.203125
,,,,"782","420","90","119","78290420119",Dragontail Mountains,782.703125,-420.0703125
,,,,"811","61","88","114","8118861114",Wrothgarian Mountains,811.6875,-61.109375
,,,,"694","21","18","125","6941821125",Wrothgarian Mountains,694.140625,-21.0234375
,,,,"943","493","109","70","94310949370",Dragontail Mountains,943.8515625,-493.453125
,,,,"964","481","92","45","9649248145",Dragontail Mountains,964.71875,-481.6484375
,,,,"709","353","69","20","7096935320",Dragontail Mountains,709.5390625,-353.84375
,,,,"858","424","28","87","8582842487",Ephesus,858.21875,-424.3203125
,,,,"687","63","19","29","687196329",Koegria,687.1484375,-63.7734375
,,,,"729","388","59","74","7295938874",Dragontail Mountains,729.4609375,-388.421875
,,,,"925","498","128","18","92512849818",Dragontail Mountains,926,-498.859375
,,,,"659","12","29","91","659291291",Wrothgarian Mountains,659.2265625,-12.2890625
,,,,"927","443","60","9","9276044309",Dragontail Mountains,927.46875,-443.9296875
,,,,"587","303","77","109","58777303109",Dragontail Mountains,587.6015625,-303.1484375
,,,,"826","410","67","60","8266741060",Dragontail Mountains,826.5234375,-410.53125
,,,,"803","432","114","45","80311443245",Dragontail Mountains,803.890625,-432.6484375
,,,,"821","1","45","83","821450183",Wrothgarian Mountains,821.3515625,-1.3515625
,,,,"967","185","119","40","96711918540",Wrothgarian Mountains,967.9296875,-185.6875
,,,,"960","186","68","91","9606818691",Wrothgarian Mountains,960.53125,-186.2890625
,,,,"995","197","124","4","99512419704",Wrothgarian Mountains,995.96875,-197.96875
,,,,"958","478","41","45","9584147845",Dragontail Mountains,958.3203125,-478.6484375
,,,,"912","497","123","52","91212349752",Dragontail Mountains,912.9609375,-497.59375
,,,,"798","403","29","6","7982940306",Dragontail Mountains,798.2265625,-403.953125
,,,,"719","20","31","73","719312073",Wrothgarian Mountains,719.2421875,-20.4296875
,,,,"915","0","44","0","915440000",Wrothgarian Mountains,915.34375,-1
,,,,"866","484","41","82","8664148482",Dragontail Mountains,866.3203125,-484.359375
,,,,"674","366","45","3","6744536603",Dragontail Mountains,674.3515625,-366.9765625
,,,,"707","90","64","88","707649088",Alcaire,707.5,-90.3125
,,,,"975","103","28","36","9752810336",Wrothgarian Mountains,975.21875,-103.71875
,,,,"708","435","60","120","70860435120",Dragontail Mountains,708.46875,-435.0625
,,,,"996","147","119","59","99611914759",Wrothgarian Mountains,996.9296875,-147.5390625
,,,,"708","187","41","37","7084118737",Isle of Balfiera,708.3203125,-187.7109375
,,,,"606","368","102","125","606102368125",Tigonus,606.796875,-368.0234375
,,,,"981","444","79","59","9817944459",Dragontail Mountains,981.6171875,-444.5390625
,,,,"697","343","120","113","697120343113",Dragontail Mountains,697.9375,-343.1171875
,,,,"814","28","97","91","814972891",Wrothgarian Mountains,814.7578125,-28.2890625
,,,,"663","428","19","26","6631942826",Santaki,663.1484375,-428.796875
,,,,"758","438","122","127","758122438127",Dragontail Mountains,758.953125,-438.0078125
,,,,"671","342","26","46","6712634246",Dragontail Mountains,671.203125,-342.640625
,,,,"804","437","93","61","8049343761",Dragontail Mountains,804.7265625,-437.5234375
,,,,"898","31","17","49","898173149",Wrothgarian Mountains,898.1328125,-31.6171875
,,,,"726","11","8","12","726081112",Wrothgarian Mountains,726.0625,-11.90625
,,,,"720","368","60","40","7206036840",Dragontail Mountains,720.46875,-368.6875
,,,,"837","27","45","92","837452792",Wrothgarian Mountains,837.3515625,-27.28125
,,,,"683","49","93","55","683934955",Wrothgarian Mountains,683.7265625,-49.5703125
,,,,"746","13","69","40","746691340",Wrothgarian Mountains,746.5390625,-13.6875
,,,,"700","32","83","78","700833278",Wrothgarian Mountains,700.6484375,-32.390625
,,,,"905","2","64","12","905640212",Wrothgarian Mountains,905.5,-2.90625
,,,,"839","380","67","118","83967380118",Dragontail Mountains,839.5234375,-380.078125
,,,,"721","361","70","83","7217036183",Dragontail Mountains,721.546875,-361.3515625
,,,,"718","422","120","46","71812042246",Dragontail Mountains,718.9375,-422.640625
,,,,"989","422","29","122","98929422122",Dragontail Mountains,989.2265625,-422.046875
,,,,"884","28","78","44","884782844",Wrothgarian Mountains,884.609375,-28.65625
,,,,"702","408","10","3","7021040803",Dragontail Mountains,702.078125,-408.9765625
,,,,"678","215","93","23","6789321523",Isle of Balfiera,678.7265625,-215.8203125
,,,,"713","219","13","111","71313219111",Isle of Balfiera,713.1015625,-219.1328125
,,,,"909","110","125","23","90912511023",Wrothgarian Mountains,909.9765625,-110.8203125
,,,,"682","325","61","44","6826132544",Dragontail Mountains,682.4765625,-325.65625
,,,,"907","399","115","50","90711539950",Dragontail Mountains,907.8984375,-399.609375
,,,,"977","486","15","86","9771548686",Dragontail Mountains,977.1171875,-486.328125
,,,,"963","388","26","50","9632638850",Dragontail Mountains,963.203125,-388.609375
,,,,"999","24","87","116","9998724116",Wrothgarian Mountains,999.6796875,-24.09375
,,,,"773","143","35","13","7733514313",Alcaire,773.2734375,-143.8984375
,,,,"771","38","33","82","771333882",Wrothgarian Mountains,771.2578125,-38.359375
,,,,"678","332","102","24","67810233224",Dragontail Mountains,678.796875,-332.8125
,,,,"605","36","64","5","605643605",Wrothgarian Mountains,605.5,-36.9609375
,,,,"760","109","79","41","7607910941",Wrothgarian Mountains,760.6171875,-109.6796875
,,,,"923","446","125","69","92312544669",Ephesus,923.9765625,-446.4609375
,,,,"848","127","8","77","8480812777",Wrothgarian Mountains,848.0625,-127.3984375
,,,,"919","66","110","59","9191106659",Wrothgarian Mountains,919.859375,-66.5390625
,,,,"817","50","104","13","8171045013",Wrothgarian Mountains,817.8125,-50.8984375
,,,,"695","433","31","97","6953143397",Dragontail Mountains,695.2421875,-433.2421875
,,,,"722","41","108","74","7221084174",Wrothgarian Mountains,722.84375,-41.421875
,,,,"652","355","63","120","65263355120",Dragontail Mountains,652.4921875,-355.0625
,,,,"961","59","109","27","9611095927",Wrothgarian Mountains,961.8515625,-59.7890625
,,,,"772","66","83","122","7728366122",Wrothgarian Mountains,772.6484375,-66.046875
,,,,"779","469","20","105","77920469105",Dragontail Mountains,779.15625,-469.1796875
,,,,"744","442","109","55","74410944255",Dragontail Mountains,744.8515625,-442.5703125
,,,,"631","13","73","41","631731341",Wrothgarian Mountains,631.5703125,-13.6796875
,,,,"986","376","88","100","98688376100",Dragontail Mountains,986.6875,-376.21875
,,,,"928","427","37","105","92837427105",Dragontail Mountains,928.2890625,-427.1796875
,,,,"732","446","93","35","7329344635",Dragontail Mountains,732.7265625,-446.7265625
,,,,"685","346","92","10","6859234610",Dragontail Mountains,685.71875,-346.921875
,,,,"865","143","49","46","8654914346",Orsinium Area,865.3828125,-143.640625
,,,,"715","36","124","73","7151243673",Wrothgarian Mountains,715.96875,-36.4296875
,,,,"660","392","29","49","6602939249",Dragontail Mountains,660.2265625,-392.6171875
,,,,"890","431","5","17","8900543117",Ephesus,890.0390625,-431.8671875
,,,,"958","81","73","58","958738158",Wrothgarian Mountains,958.5703125,-81.546875
,,,,"954","141","5","6","9540514106",Wrothgarian Mountains,954.0390625,-141.953125
,,,,"656","367","6","33","6560636733",Dragontail Mountains,656.046875,-367.7421875
,,,,"684","333","61","60","6846133360",Dragontail Mountains,684.4765625,-333.53125
,,,,"811","410","90","17","8119041017",Dragontail Mountains,811.703125,-410.8671875
,,,,"857","404","109","60","85710940460",Dragontail Mountains,857.8515625,-404.53125
,,,,"802","138","125","37","80212513837",Wrothgarian Mountains,802.9765625,-138.7109375
,,,,"682","390","93","127","68293390127",Dragontail Mountains,682.7265625,-390.0078125
,,,,"697","79","92","72","697927972",Koegria,697.71875,-79.4375
,,,,"918","440","106","73","91810644073",Ephesus,918.828125,-440.4296875
,,,,"725","10","84","18","725841018",Wrothgarian Mountains,725.65625,-10.859375
,,,,"593","344","6","68","5930634468",Tigonus,593.046875,-344.46875
,,,,"861","492","33","0","8613349200",Dragontail Mountains,861.2578125,-493
,,,,"892","129","8","27","8920812927",Wrothgarian Mountains,892.0625,-129.7890625
,,,,"966","422","67","111","96667422111",Dragontail Mountains,966.5234375,-422.1328125
,,,,"796","13","116","17","7961161317",Wrothgarian Mountains,796.90625,-13.8671875
,,,,"720","56","45","23","720455623",Wrothgarian Mountains,720.3515625,-56.8203125
,,,,"888","431","3","79","8880343179",Ephesus,888.0234375,-431.3828125
,,,,"803","459","83","114","80383459114",Dragontail Mountains,803.6484375,-459.109375
,,,,"968","8","52","105","9685208105",Wrothgarian Mountains,968.40625,-8.1796875
,,,,"869","462","115","127","869115462127",Ephesus,869.8984375,-462.0078125
,,,,"869","38","49","35","869493835",Wrothgarian Mountains,869.3828125,-38.7265625
,,,,"677","349","63","86","6776334986",Dragontail Mountains,677.4921875,-349.328125
,,,,"629","356","72","95","6297235695",Dragontail Mountains,629.5625,-356.2578125
,,,,"741","407","28","24","7412840724",Dragontail Mountains,741.21875,-407.8125
,,,,"743","446","100","78","74310044678",Dragontail Mountains,743.78125,-446.390625
,,,,"609","329","95","65","6099532965",Dragontail Mountains,609.7421875,-329.4921875
,,,,"845","75","69","96","845697596",Wrothgarian Mountains,845.5390625,-75.25
,,,,"945","49","8","19","945084919",Wrothgarian Mountains,945.0625,-49.8515625
,,,,"879","10","26","104","8792610104",Wrothgarian Mountains,879.203125,-10.1875
,,,,"879","478","118","68","87911847868",Dragontail Mountains,879.921875,-478.46875
,,,,"873","392","108","122","873108392122",Dragontail Mountains,873.84375,-392.046875
,,,,"998","191","35","69","9983519169",Wrothgarian Mountains,998.2734375,-191.4609375
,,,,"809","6","79","111","8097906111",Wrothgarian Mountains,809.6171875,-6.1328125
,,,,"735","34","54","45","735543445",Wrothgarian Mountains,735.421875,-34.6484375
,,,,"672","400","15","82","6721540082",Dragontail Mountains,672.1171875,-400.359375
,,,,"787","483","26","52","7872648352",Dragontail Mountains,787.203125,-483.59375
,,,,"666","406","51","122","66651406122",Dragontail Mountains,666.3984375,-406.046875
,,,,"670","312","15","10","6701531210",Dragontail Mountains,670.1171875,-312.921875
,,,,"990","23","58","8","990582308",Wrothgarian Mountains,990.453125,-23.9375
,,,,"670","414","63","110","67063414110",Dragontail Mountains,670.4921875,-414.140625
,,,,"908","74","60","29","908607429",Wrothgarian Mountains,908.46875,-74.7734375
,,,,"763","393","111","102","763111393102",Dragontail Mountains,763.8671875,-393.203125
,,,,"771","58","10","15","771105815",Wrothgarian Mountains,771.078125,-58.8828125
,,,,"988","412","55","100","98855412100",Dragontail Mountains,988.4296875,-412.21875
,,,,"853","411","19","38","8531941138",Dragontail Mountains,853.1484375,-411.703125
,,,,"920","1","95","19","920950119",Wrothgarian Mountains,920.7421875,-1.8515625
,,,,"863","440","72","65","8637244065",Ephesus,863.5625,-440.4921875
,,,,"774","76","86","96","774867696",Wrothgarian Mountains,774.671875,-76.25
,,,,"717","405","36","36","7173640536",Dragontail Mountains,717.28125,-405.71875
,,,,"985","431","42","52","9854243152",Dragontail Mountains,985.328125,-431.59375
,,,,"967","52","9","10","967095210",Wrothgarian Mountains,967.0703125,-52.921875
,,,,"864","20","22","74","864222074",Wrothgarian Mountains,864.171875,-20.421875
,,,,"738","73","127","90","7381277390",Wrothgarian Mountains,738.9921875,-73.296875
,,,,"956","45","73","51","956734551",Wrothgarian Mountains,956.5703125,-45.6015625
,,,,"636","291","32","28","6363229128",Dragontail Mountains,636.25,-291.78125
,,,,"909","73","41","106","9094173106",Wrothgarian Mountains,909.3203125,-73.171875
,,,,"711","226","56","116","71156226116",Isle of Balfiera,711.4375,-226.09375
,,,,"668","6","24","88","668240688",Wrothgarian Mountains,668.1875,-6.3125
,,,,"977","420","95","77","9779542077",Dragontail Mountains,977.7421875,-420.3984375
,,,,"977","157","42","93","9774215793",Wrothgarian Mountains,977.328125,-157.2734375
,,,,"793","15","49","12","793491512",Wrothgarian Mountains,793.3828125,-15.90625
,,,,"932","151","14","31","9321415131",Wrothgarian Mountains,932.109375,-151.7578125
,,,,"725","424","115","113","725115424113",Dragontail Mountains,725.8984375,-424.1171875
,,,,"997","63","50","108","9975063108",Wrothgarian Mountains,997.390625,-63.15625
,,,,"991","483","45","32","9914548332",Dragontail Mountains,991.3515625,-483.75
,,,,"753","468","67","90","7536746890",Dragontail Mountains,753.5234375,-468.296875
,,,,"768","403","18","54","7681840354",Dragontail Mountains,768.140625,-403.578125
,,,,"919","442","95","31","9199544231",Ephesus,919.7421875,-442.7578125
,,,,"803","487","59","70","8035948770",Dragontail Mountains,803.4609375,-487.453125
,,,,"712","357","4","3","7120435703",Dragontail Mountains,712.03125,-357.9765625
,,,,"785","462","88","37","7858846237",Dragontail Mountains,785.6875,-462.7109375
,,,,"642","350","82","44","6428235044",Dragontail Mountains,642.640625,-350.65625
,,,,"846","383","26","59","8462638359",Dragontail Mountains,846.203125,-383.5390625
,,,,"725","204","10","1","7251020401",Isle of Balfiera,725.078125,-204.9921875
,,,,"931","79","60","1","931607901",Wrothgarian Mountains,931.46875,-79.9921875
,,,,"895","434","79","120","89579434120",Ephesus,895.6171875,-434.0625
,,,,"742","45","56","74","742564574",Wrothgarian Mountains,742.4375,-45.421875
,,,,"727","74","100","47","7271007447",Wrothgarian Mountains,727.78125,-74.6328125
,,,,"639","297","55","127","63955297127",Dragontail Mountains,639.4296875,-297.0078125
,,,,"617","19","32","31","617321931",Wrothgarian Mountains,617.25,-19.7578125
,,,,"639","378","20","41","6392037841",Dragontail Mountains,639.15625,-378.6796875
,,,,"926","133","17","70","9261713370",Wrothgarian Mountains,926.1328125,-133.453125
,,,,"820","69","72","97","820726997",Wrothgarian Mountains,820.5625,-69.2421875
,,,,"925","409","63","105","92563409105",Dragontail Mountains,925.4921875,-409.1796875
,,,,"918","53","104","99","9181045399",Wrothgarian Mountains,918.8125,-53.2265625
,,,,"781","71","44","127","7814471127",Wrothgarian Mountains,781.34375,-71.0078125
,,,,"682","373","72","67","6827237367",Dragontail Mountains,682.5625,-373.4765625
,,,,"722","232","41","54","7224123254",Isle of Balfiera,722.3203125,-232.578125
,,,,"700","423","6","78","7000642378",Dragontail Mountains,700.046875,-423.390625
,,,,"646","5","12","14","646120514",Wrothgarian Mountains,646.09375,-5.890625
,,,,"945","86","59","122","9455986122",Wrothgarian Mountains,945.4609375,-86.046875
,,,,"669","340","20","68","6692034068",Dragontail Mountains,669.15625,-340.46875
,,,,"957","84","32","33","957328433",Wrothgarian Mountains,957.25,-84.7421875
,,,,"806","73","86","56","806867356",Wrothgarian Mountains,806.671875,-73.5625
,,,,"692","422","28","33","6922842233",Dragontail Mountains,692.21875,-422.7421875
,,,,"939","453","79","77","9397945377",Dragontail Mountains,939.6171875,-453.3984375
,,,,"952","6","29","95","952290695",Wrothgarian Mountains,952.2265625,-6.2578125
,,,,"988","382","19","46","9881938246",Dragontail Mountains,988.1484375,-382.640625
,,,,"697","197","61","23","6976119723",Isle of Balfiera,697.4765625,-197.8203125
,,,,"648","6","46","32","648460632",Wrothgarian Mountains,648.359375,-6.75
,,,,"654","414","97","64","6549741464",Santaki,654.7578125,-414.5
,,,,"700","392","108","5","70010839205",Dragontail Mountains,700.84375,-392.9609375
,,,,"621","0","91","63","621910063",Wrothgarian Mountains,621.7109375,-0.5078125
,,,,"924","104","49","101","92449104101",Wrothgarian Mountains,924.3828125,-104.2109375
,,,,"690","63","33","73","690336373",Koegria,690.2578125,-63.4296875
,,,,"784","70","113","47","7841137047",Wrothgarian Mountains,784.8828125,-70.6328125
,,,,"941","145","105","18","94110514518",Wrothgarian Mountains,941.8203125,-145.859375
,,,,"993","20","32","109","9933220109",Wrothgarian Mountains,993.25,-20.1484375
,,,,"693","402","51","68","6935140268",Dragontail Mountains,693.3984375,-402.46875
,,,,"680","355","58","69","6805835569",Dragontail Mountains,680.453125,-355.4609375
,,,,"892","99","22","78","892229978",Wrothgarian Mountains,892.171875,-99.390625
,,,,"671","351","68","81","6716835181",Dragontail Mountains,671.53125,-351.3671875
,,,,"844","385","31","65","8443138565",Dragontail Mountains,844.2421875,-385.4921875
,,,,"995","135","74","100","99574135100",Wrothgarian Mountains,995.578125,-135.21875
,,,,"943","477","65","95","9436547795",Dragontail Mountains,943.5078125,-477.2578125
,,,,"910","70","70","59","910707059",Wrothgarian Mountains,910.546875,-70.5390625
,,,,"739","387","120","13","73912038713",Dragontail Mountains,739.9375,-387.8984375
,,,,"921","160","82","4","9218216004",Wrothgarian Mountains,921.640625,-160.96875
,,,,"823","465","22","13","8232246513",Ephesus,823.171875,-465.8984375
,,,,"842","406","88","97","8428840697",Dragontail Mountains,842.6875,-406.2421875
,,,,"797","388","114","36","79711438836",Dragontail Mountains,797.890625,-388.71875
,,,,"701","346","113","113","701113346113",Dragontail Mountains,701.8828125,-346.1171875
,,,,"684","416","14","67","6841441667",Dragontail Mountains,684.109375,-416.4765625
,,,,"987","9","46","88","987460988",Wrothgarian Mountains,987.359375,-9.3125
,,,,"843","53","55","116","8435553116",Wrothgarian Mountains,843.4296875,-53.09375
,,,,"705","463","56","41","7055646341",Dak'fron,705.4375,-463.6796875
,,,,"987","24","95","1","987952401",Wrothgarian Mountains,987.7421875,-24.9921875
,,,,"996","164","12","51","9961216451",Wrothgarian Mountains,996.09375,-164.6015625
,,,,"814","132","55","14","8145513214",Wrothgarian Mountains,814.4296875,-132.890625
,,,,"971","492","23","26","9712349226",Dragontail Mountains,971.1796875,-492.796875
,,,,"911","104","82","33","9118210433",Wrothgarian Mountains,911.640625,-104.7421875
,,,,"702","188","101","8","70210118808",Isle of Balfiera,702.7890625,-188.9375
,,,,"725","429","31","92","7253142992",Dragontail Mountains,725.2421875,-429.28125
,,,,"594","13","55","119","5945513119",Phrygias,594.4296875,-13.0703125
,,,,"702","368","82","119","70282368119",Dragontail Mountains,702.640625,-368.0703125
,,,,"601","23","63","93","601632393",Phrygias,601.4921875,-23.2734375
,,,,"905","11","3","125","9050311125",Wrothgarian Mountains,905.0234375,-11.0234375
,,,,"946","395","50","37","9465039537",Dragontail Mountains,946.390625,-395.7109375
,,,,"854","455","50","40","8545045540",Ephesus,854.390625,-455.6875
,,,,"960","89","36","118","9603689118",Wrothgarian Mountains,960.28125,-89.078125
,,,,"920","101","114","73","92011410173",Wrothgarian Mountains,920.890625,-101.4296875
,,,,"674","371","83","40","6748337140",Dragontail Mountains,674.6484375,-371.6875
,,,,"656","55","127","12","6561275512",Koegria,656.9921875,-55.90625
,,,,"846","5","127","37","8461270537",Wrothgarian Mountains,846.9921875,-5.7109375
,,,,"970","141","50","108","97050141108",Wrothgarian Mountains,970.390625,-141.15625
,,,,"874","425","28","115","87428425115",Ephesus,874.21875,-425.1015625
,,,,"711","202","12","55","7111220255",Isle of Balfiera,711.09375,-202.5703125
,,,,"753","467","102","41","75310246741",Dragontail Mountains,753.796875,-467.6796875
,,,,"628","341","51","111","62851341111",Dragontail Mountains,628.3984375,-341.1328125
,,,,"651","17","90","35","651901735",Wrothgarian Mountains,651.703125,-17.7265625
,,,,"965","429","56","70","9655642970",Dragontail Mountains,965.4375,-429.453125
,,,,"812","468","47","45","8124746845",Dragontail Mountains,812.3671875,-468.6484375
,,,,"599","288","100","22","59910028822",Dragontail Mountains,599.78125,-288.828125
,,,,"992","439","59","60","9925943960",Dragontail Mountains,992.4609375,-439.53125
,,,,"729","408","96","82","7299640882",Dragontail Mountains,729.75,-408.359375
,,,,"834","409","52","67","8345240967",Dragontail Mountains,834.40625,-409.4765625
,,,,"987","447","17","6","9871744706",Dragontail Mountains,987.1328125,-447.953125
,,,,"889","92","55","35","889559235",Wrothgarian Mountains,889.4296875,-92.7265625
,,,,"902","134","70","69","9027013469",Wrothgarian Mountains,902.546875,-134.4609375
,,,,"774","120","3","105","77403120105",Wrothgarian Mountains,774.0234375,-120.1796875
,,,,"726","197","83","92","7268319792",Isle of Balfiera,726.6484375,-197.28125
,,,,"688","200","113","15","68811320015",Isle of Balfiera,688.8828125,-200.8828125
,,,,"610","360","73","41","6107336041",Dragontail Mountains,610.5703125,-360.6796875
,,,,"919","405","28","115","91928405115",Dragontail Mountains,919.21875,-405.1015625
,,,,"821","417","49","44","8214941744",Dragontail Mountains,821.3828125,-417.65625
,,,,"638","290","92","17","6389229017",Dragontail Mountains,638.71875,-290.8671875
,,,,"792","75","128","36","7921287536",Wrothgarian Mountains,793,-75.71875
,,,,"745","493","13","105","74513493105",Dragontail Mountains,745.1015625,-493.1796875
,,,,"827","426","72","109","82772426109",Dragontail Mountains,827.5625,-426.1484375
,,,,"992","202","105","15","99210520215",Wrothgarian Mountains,992.8203125,-202.8828125
,,,,"705","83","88","100","7058883100",Koegria,705.6875,-83.21875
,,,,"868","22","70","67","868702267",Wrothgarian Mountains,868.546875,-22.4765625
,,,,"751","126","93","110","75193126110",Wrothgarian Mountains,751.7265625,-126.140625
,,,,"725","411","76","27","7257641127",Dragontail Mountains,725.59375,-411.7890625
,,,,"677","34","41","45","677413445",Wrothgarian Mountains,677.3203125,-34.6484375
,,,,"815","92","38","105","8153892105",Wrothgarian Mountains,815.296875,-92.1796875
,,,,"851","398","95","49","8519539849",Dragontail Mountains,851.7421875,-398.6171875
,,,,"816","75","55","84","816557584",Wrothgarian Mountains,816.4296875,-75.34375
,,,,"695","50","114","24","6951145024",Wrothgarian Mountains,695.890625,-50.8125
,,,,"992","467","29","55","9922946755",Dragontail Mountains,992.2265625,-467.5703125
,,,,"894","66","41","116","8944166116",Wrothgarian Mountains,894.3203125,-66.09375
,,,,"706","65","101","108","70610165108",Koegria,706.7890625,-65.15625
,,,,"837","96","111","17","8371119617",Wrothgarian Mountains,837.8671875,-96.8671875
,,,,"780","478","100","32","78010047832",Dragontail Mountains,780.78125,-478.75
,,,,"983","423","95","109","98395423109",Dragontail Mountains,983.7421875,-423.1484375
,,,,"894","138","8","38","8940813838",Wrothgarian Mountains,894.0625,-138.703125
,,,,"815","413","64","60","8156441360",Dragontail Mountains,815.5,-413.53125
